Date,Region,Product,Category,Sales,Profit,Quantity
2023-01-01,North,Laptop,Electronics,1200,300,5
2023-01-02,North,Laptop,Electronics,1200,300,5
2023-01-03,North,Laptop,Electronics,1200,300,5
2023-01-04,North,Laptop,Electronics,1200,300,5
2023-01-05,North,Laptop,Electronics,1200,300,5
2023-01-06,North,Laptop,Electronics,1200,300,5
2023-01-07,North,Laptop,Electronics,1200,300,5
2023-01-08,North,Laptop,Electronics,1200,300,5
2023-01-09,North,Laptop,Electronics,1200,300,5
2023-01-10,North,Laptop,Electronics,1200,300,5
2023-01-11,South,Desk,Electronics,800,160,2
2023-01-12,South,Desk,Electronics,800,160,2
2023-01-13,South,Desk,Electronics,800,160,2
2023-01-14,South,Desk,Electronics,800,160,2
2023-01-15,South,Desk,Electronics,800,160,2
2023-01-16,South,Desk,Electronics,800,160,2
2023-01-17,South,Desk,Electronics,800,160,2
2023-01-18,South,Desk,Electronics,800,160,2
2023-01-19,South,Desk,Electronics,800,160,2
2023-01-20,South,Desk,Electronics,800,160,2
2023-01-21,East,Phone,Furniture,900,225,3
2023-01-22,East,Phone,Furniture,900,225,3
2023-01-23,East,Phone,Furniture,900,225,3
2023-01-24,East,Phone,Furniture,900,225,3
2023-01-25,East,Phone,Furniture,900,225,3
2023-01-26,East,Phone,Furniture,900,225,3
2023-01-27,East,Phone,Furniture,900,225,3
2023-01-28,East,Phone,Furniture,900,225,3
2023-01-29,East,Phone,Furniture,900,225,3
2023-01-30,East,Phone,Furniture,900,225,3
2023-01-31,West,Chair,Furniture,400,80,4
2023-02-01,West,Chair,Furniture,400,80,4
2023-02-02,West,Chair,Furniture,400,80,4
2023-02-03,West,Chair,Furniture,400,80,4
2023-02-04,West,Chair,Furniture,400,80,4
2023-02-05,West,Chair,Furniture,400,80,4
2023-02-06,West,Chair,Furniture,400,80,4
2023-02-07,West,Chair,Furniture,400,80,4
2023-02-08,West,Chair,Furniture,400,80,4
2023-02-09,West,Chair,Furniture,400,80,4
